Seed,Model,MSE,RMSE,MAE,MAPE,Parameters
0,"KAN widths=[16, 16] grid=6 n_basis=8",0.09615318686890077,0.31008577340616705,0.15567063766065986,0.44457131969975305,20194.0
0,Linear,0.45075193115112566,0.6713806157099903,0.4650276235117141,6.054351928807454,440.0
0,DecisionTree,0.21223325454975292,0.4606878059486195,0.1916664196923643,10.493499275259639,319.0
0,RNN,0.16935116922191323,0.4115229874769005,0.20517405573184572,2.4741151425487495,4116.0
0,TIMEVIEW,0.20987952332943677,0.4581260998125263,0.34457890689373016,1.0471153184771538,4777.0
0,"ARIMA(2, 0, 0)",0.0002062589512501688,0.006887734271748018,0.005602892860369439,0.04629044186124946,4.0
1,"KAN widths=[16, 16] grid=6 n_basis=8",0.12479659848254414,0.35326562029518827,0.18077307231724263,0.5651027510641142,20194.0
1,Linear,1.3780171986001142e+18,1173889772.7640846,209784251.80336586,270939016.74584764,440.0
1,DecisionTree,0.1161856746516397,0.3408601981042077,0.12679129861923744,0.3792173863007812,319.0
1,RNN,0.1186817709946023,0.34450220753226285,0.1664864341983475,0.3603292701794033,4116.0
1,TIMEVIEW,0.2389558155555278,0.4888310705709364,0.3719780147075653,1.240673916041851,4777.0
1,"ARIMA(2, 0, 0)",0.00047992837489217976,0.010309082969667323,0.008407846373651943,0.043406614437657046,4.0
2,"KAN widths=[16, 16] grid=6 n_basis=8",0.14658116047576186,0.3828591914474065,0.20180056880926714,0.5619292724411935,20194.0
2,Linear,0.19872956182265114,0.4457909395923734,0.3451617341806425,2.055613620585495,440.0
2,DecisionTree,0.010896788105506993,0.10438768177092062,0.05046659420861249,0.8222885157657808,319.0
2,RNN,0.026091989265470752,0.16153014971042018,0.0901763785061901,0.40520063463198897,4116.0
2,TIMEVIEW,0.23090809513814747,0.480528974296189,0.34759843200445173,0.7085154768079519,4777.0
2,"ARIMA(2, 0, 0)",5.092036495556439e-05,0.003609229536916693,0.002941725087325749,0.0699762973111052,4.0
